"productivity" "temp" "time"
"121" 12.8101938029296 -2.92509913869656 3.42428254918965
"122" -2.61379974173012 3.16184064130602 3.69237689417286
"123" -43.1240957937528 2.33970322634606 5.9788255992085
"124" -76.6874910935538 4.28280106909246 8.05509590673115
"125" -54.5118365994838 2.00794307685734 6.62700313496409
"126" -115.208243249555 2.07833352139255 9.17176843101421
"127" 4.96111767179745 4.95930992865505 4.50672639222464
"128" -40.3014402874575 1.01793093291035 5.78710977765312
"129" -1.79212844590321 0.482156326611206 2.3934431014314
"130" -2.2593397107634 -1.59807547769694 3.4812828332659
"131" -17.2678503439561 0.570653397446588 3.9037896141755
"132" -89.4103392774134 1.51749966495027 8.28650002874567
"133" -55.2081902850618 1.81985149449336 6.51079865334862
"134" -49.6779383424792 3.26404341831537 6.5574958883095
"135" -93.198605248716 6.13878201609973 9.41049476846365
"136" -14.7407912942377 4.29674505108705 5.4139907002879
"137" -5.80766107423363 -2.39510504390534 5.15692235577126
"138" -85.273676480632 -0.264782626671386 8.39131926754548
"139" -109.042353606738 4.07432954791324 9.12666994180044
"140" -34.3266064831666 1.27262470737607 5.36026348234519
"141" -28.8727593400841 1.10155039482495 4.83672390368296
"142" -4.7957609490683 1.63948742452238 3.05417234073025
"143" 14.7053556600613 -3.13077230144093 3.38406619256317
"144" 21.9547497136451 -3.43375626663133 3.4254574455042
"145" -4.75931134380212 0.43812791328672 2.32347926421126
"146" -6.19182303773957 -1.25532005202446 3.83473113711085
"147" -16.4746956401059 2.82321093692758 4.58650412683571
"148" -42.6815857252425 2.4967506001554 6.05727780009279
"149" -46.5397897783604 2.367289551509 6.15233830331714
"150" -37.3840809755776 2.14880914283107 5.65370862292365
"151" -10.9256521563321 1.82424560186019 3.80295521734669
"152" -17.520571288068 1.32045842643019 4.17221096238836
"153" -4.43554769837024 -0.879626393929272 3.06946727499046
"154" 19.4129847502391 -3.60101531439466 4.27981610918524
"155" -37.4585407889987 -0.509484685240379 6.05054689058531
"156" -66.9099744134185 2.64408897624839 7.19336110405618
"157" 22.2989622030635 -3.89950406906302 4.65654708575096
"158" 1.25791569707862 2.25604863469251 2.64037083579998
"159" -49.8524317530008 0.628743650003272 6.27492687734695
"160" -63.3176089853521 0.462438629402262 7.09199426852927
"161" 15.1292047787774 3.45828533520327 2.48954717948221
"162" -2.8828567836585 -0.872122902747498 3.07302633169876
"163" -9.67848787963173 -1.44337544708388 4.51457181055346
"164" -44.8810740091442 -0.304913077027407 6.32579731646849
"165" -23.9055312318742 1.99509538980342 4.63417058509136
"166" -14.7670729025697 1.25076358505279 4.08557625949568
"167" -51.8600824271705 1.34200531820822 6.44199659537857
"168" -6.54018721188836 1.30680315579574 2.88524313667047
"169" -99.9547777046829 3.55201005309562 8.82002074428961
"170" -14.195640488391 -0.227463014553928 3.94751310021005
"171" -25.5255728322493 0.568003662916014 4.70289487725971
"172" -36.7535714378379 -1.89827834464371 6.82598083449344
"173" -41.8171456927994 -0.162149916247224 6.07122730197379
"174" 15.3951288020583 -2.92509913869656 3.42428254918965
"175" -3.77654583370678 3.16184064130602 3.69237689417286
"176" -42.2768496622232 2.33970322634606 5.9788255992085
"177" -77.3285309073512 4.28280106909246 8.05509590673115
"178" -57.8854945111548 2.00794307685734 6.62700313496409
"179" -114.383244681586 2.07833352139255 9.17176843101421
"180" 7.79017677945446 4.95930992865505 4.50672639222464
"181" -40.0309199341072 1.01793093291035 5.78710977765312
"182" -3.33849506104601 0.482156326611206 2.3934431014314
"183" 0.484716108500744 -1.59807547769694 3.4812828332659
"184" -14.3248734457685 0.570653397446588 3.9037896141755
"185" -90.9748955513098 1.51749966495027 8.28650002874567
"186" -52.1528043442786 1.81985149449336 6.51079865334862
"187" -49.5797906302146 3.26404341831537 6.5574958883095
"188" -91.8115068574114 6.13878201609973 9.41049476846365
"189" -18.3580813601179 4.29674505108705 5.4139907002879
"190" -7.80846603167215 -2.39510504390534 5.15692235577126
"191" -84.6983320028648 -0.264782626671386 8.39131926754548
"192" -107.816905705603 4.07432954791324 9.12666994180044
"193" -33.4716902190025 1.27262470737607 5.36026348234519
"194" -26.4973710614883 1.10155039482495 4.83672390368296
"195" -6.6287746553371 1.63948742452238 3.05417234073025
"196" 16.5200332472124 -3.13077230144093 3.38406619256317
"197" 19.8678026761158 -3.43375626663133 3.4254574455042
"198" -2.36191139775078 0.43812791328672 2.32347926421126
"199" -4.94380936328196 -1.25532005202446 3.83473113711085
"200" -15.9470539672681 2.82321093692758 4.58650412683571
"201" -41.6821647954187 2.4967506001554 6.05727780009279
"202" -44.6430172645299 2.367289551509 6.15233830331714
"203" -36.733242806636 2.14880914283107 5.65370862292365
"204" -11.5627901315035 1.82424560186019 3.80295521734669
"205" -16.8048980238415 1.32045842643019 4.17221096238836
"206" -1.69799809212052 -0.879626393929272 3.06946727499046
"207" 18.2629717203479 -3.60101531439466 4.27981610918524
"208" -40.5858368497016 -0.509484685240379 6.05054689058531
"209" -65.7882389102968 2.64408897624839 7.19336110405618
"210" 22.6366528810342 -3.89950406906302 4.65654708575096
"211" 1.33630467328326 2.25604863469251 2.64037083579998
"212" -49.6774953013787 0.628743650003272 6.27492687734695
"213" -64.4390095714231 0.462438629402262 7.09199426852927
"214" 14.2836916320214 3.45828533520327 2.48954717948221
"215" -3.41354788978735 -0.872122902747498 3.07302633169876
"216" -9.52894915543551 -1.44337544708388 4.51457181055346
"217" -45.7157916801804 -0.304913077027407 6.32579731646849
"218" -20.58588905217 1.99509538980342 4.63417058509136
"219" -16.1848040033194 1.25076358505279 4.08557625949568
"220" -53.9781682427129 1.34200531820822 6.44199659537857
"221" -3.43063645560113 1.30680315579574 2.88524313667047
"222" -101.164228228863 3.55201005309562 8.82002074428961
"223" -13.5023777155511 -0.227463014553928 3.94751310021005
"224" -24.2530992155468 0.568003662916014 4.70289487725971
"225" -37.4891041616941 -1.89827834464371 6.82598083449344
"226" -43.9917053091635 -0.162149916247224 6.07122730197379
"227" 13.6841826466554 -2.92509913869656 3.42428254918965
"228" -2.18602761413029 3.16184064130602 3.69237689417286
"229" -41.8474426036911 2.33970322634606 5.9788255992085
"230" -75.0339037578597 4.28280106909246 8.05509590673115
"231" -54.4195599835325 2.00794307685734 6.62700313496409
"232" -116.031130635671 2.07833352139255 9.17176843101421
"233" 6.90033484860493 4.95930992865505 4.50672639222464
"234" -40.6001170642794 1.01793093291035 5.78710977765312
"235" -2.74218614896459 0.482156326611206 2.3934431014314
"236" -1.26079359578902 -1.59807547769694 3.4812828332659
"237" -15.5004787317406 0.570653397446588 3.9037896141755
"238" -91.5797585685513 1.51749966495027 8.28650002874567
"239" -53.2524913435151 1.81985149449336 6.51079865334862
"240" -47.9200511932076 3.26404341831537 6.5574958883095
"241" -94.8656288916781 6.13878201609973 9.41049476846365
"242" -15.759197928177 4.29674505108705 5.4139907002879
"243" -8.82968814061283 -2.39510504390534 5.15692235577126
"244" -85.9977838568514 -0.264782626671386 8.39131926754548
"245" -105.146060476964 4.07432954791324 9.12666994180044
"246" -34.3066001184868 1.27262470737607 5.36026348234519
"247" -26.638577860837 1.10155039482495 4.83672390368296
"248" -6.51956609323241 1.63948742452238 3.05417234073025
"249" 18.1460268270594 -3.13077230144093 3.38406619256317
"250" 22.2387876193757 -3.43375626663133 3.4254574455042
"251" -2.91941226787767 0.43812791328672 2.32347926421126
"252" -5.82364220929789 -1.25532005202446 3.83473113711085
"253" -16.6139460241363 2.82321093692758 4.58650412683571
"254" -42.6025408380065 2.4967506001554 6.05727780009279
"255" -44.9991609105562 2.367289551509 6.15233830331714
"256" -38.0156486797147 2.14880914283107 5.65370862292365
"257" -11.1507387378669 1.82424560186019 3.80295521734669
"258" -17.1449326646885 1.32045842643019 4.17221096238836
